9.905000000000000471e-01,2.100000000000000000e+01
9.981250000000000400e-01,7.400000000000000000e+01
9.942499999999999671e-01,1.900000000000000000e+01
9.976249999999999840e-01,5.100000000000000000e+01
9.982499999999999707e-01,1.050000000000000000e+02
9.986249999999999849e-01,1.070000000000000000e+02
9.989999999999999991e-01,1.070000000000000000e+02
9.983750000000000124e-01,6.600000000000000000e+01
9.989999999999999991e-01,9.000000000000000000e+01
9.928749999999999520e-01,1.400000000000000000e+01
