9.973750000000000115e-01,3.821243345737457275e-02
9.982499999999999707e-01,6.606217473745346069e-02
9.982499999999999707e-01,4.339378327131271362e-02
9.975000000000000533e-01,4.987046495079994202e-02
9.985000000000000542e-01,7.189118862152099609e-02
9.983750000000000124e-01,6.670984625816345215e-02
9.966249999999999831e-01,5.958549305796623230e-02
9.969999999999999973e-01,4.857512935996055603e-02
9.976249999999999840e-01,4.792746156454086304e-02
9.983750000000000124e-01,7.318653166294097900e-02
