5.815528921313184441e-01,2.373306779190897942e-05
5.726941115164148055e-01,2.579681131464894861e-05
5.904116727462219716e-01,2.682868398551363498e-05
5.831162063574778509e-01,2.063744977931492031e-05
5.836373110995309865e-01,2.476493864378426224e-05
5.945805106826471675e-01,2.063744977931492031e-05
5.930171964564877607e-01,3.714740887517109513e-05
5.893694632621157004e-01,2.476493864378426224e-05
5.779051589369462727e-01,2.476493864378426224e-05
5.846795205836372578e-01,2.786055665637832135e-05
