9.838000000000000078e-01,5.720000000000000000e+02
9.827000000000000179e-01,4.680000000000000000e+02
9.821999999999999620e-01,5.280000000000000000e+02
9.835000000000000409e-01,5.810000000000000000e+02
9.817000000000000171e-01,4.960000000000000000e+02
9.822999999999999510e-01,6.580000000000000000e+02
9.817000000000000171e-01,5.780000000000000000e+02
9.828000000000000069e-01,5.380000000000000000e+02
9.818999999999999950e-01,5.540000000000000000e+02
9.837000000000000188e-01,5.300000000000000000e+02
