7.675872850442938544e-01,1.318329423666000366e-01
7.675872850442938544e-01,1.151984632015228271e-01
7.712350182386660258e-01,1.389644742012023926e-01
7.623762376237623872e-01,7.286383211612701416e-02
7.686294945284002367e-01,1.187940016388893127e-01
7.483064095883272815e-01,1.216293722391128540e-01
7.634184471078686585e-01,1.227171272039413452e-01
7.670661803022407188e-01,8.208779990673065186e-02
7.655028660760813120e-01,8.747327327728271484e-02
7.644606565919750407e-01,1.141138374805450439e-01
