7.545596664929651309e-01,8.411100000000000000e+04
7.582073996873371913e-01,7.349800000000000000e+04
7.613340281396561160e-01,8.866100000000000000e+04
7.571651902032308090e-01,4.648800000000000000e+04
6.670140698280354608e-01,7.579200000000000000e+04
7.514330380406462062e-01,7.760100000000000000e+04
7.420531526836894320e-01,7.829500000000000000e+04
7.321521625846795223e-01,5.237300000000000000e+04
7.509119332985930706e-01,5.580900000000000000e+04
7.165190203230848986e-01,7.280600000000000000e+04
