9.837000000000000188e-01,9.320660028606653214e-04
9.837000000000000188e-01,9.246979025192558765e-04
9.848000000000000087e-01,7.902298821136355400e-04
9.821999999999999620e-01,8.123342413455247879e-04
9.839999999999999858e-01,7.902298821136355400e-04
9.859999999999999876e-01,8.178603020496666431e-04
9.760999999999999677e-01,1.956233521923422813e-03
9.866000000000000325e-01,8.749631815589964390e-04
9.871999999999999664e-01,7.828617817722260952e-04
9.805000000000000382e-01,8.344385423697531223e-04
