9.831999999999999629e-01,5.060000000000000000e+02
9.825000000000000400e-01,5.020000000000000000e+02
9.835000000000000409e-01,4.290000000000000000e+02
9.808000000000000052e-01,4.410000000000000000e+02
9.827000000000000179e-01,4.290000000000000000e+02
9.845000000000000417e-01,4.440000000000000000e+02
9.740999999999999659e-01,1.062000000000000000e+03
9.856000000000000316e-01,4.750000000000000000e+02
9.866000000000000325e-01,4.250000000000000000e+02
9.810999999999999721e-01,4.530000000000000000e+02
