9.857500000000000151e-01,1.100000000000000000e+01
9.855000000000000426e-01,1.100000000000000000e+01
9.917500000000000204e-01,1.500000000000000000e+01
9.955000000000000515e-01,1.300000000000000000e+01
9.957500000000000240e-01,1.200000000000000000e+01
9.839999999999999858e-01,1.100000000000000000e+01
9.967500000000000249e-01,1.400000000000000000e+01
9.805000000000000382e-01,9.000000000000000000e+00
9.947500000000000231e-01,1.500000000000000000e+01
9.935000000000000497e-01,1.500000000000000000e+01
