9.859999999999999876e-01,7.124352268874645233e-03
9.855000000000000426e-01,7.124352268874645233e-03
9.917500000000000204e-01,9.715026244521141052e-03
9.955000000000000515e-01,8.419688791036605835e-03
9.955000000000000515e-01,7.772020529955625534e-03
9.839999999999999858e-01,7.124352268874645233e-03
9.967500000000000249e-01,9.067357517778873444e-03
9.802499999999999547e-01,5.829015746712684631e-03
9.945000000000000506e-01,9.715026244521141052e-03
9.935000000000000497e-01,9.715026244521141052e-03
