9.982499999999999707e-01,4.900000000000000000e+01
9.982499999999999707e-01,4.300000000000000000e+01
9.965000000000000524e-01,2.800000000000000000e+01
9.966249999999999831e-01,4.200000000000000000e+01
9.982499999999999707e-01,4.700000000000000000e+01
9.972499999999999698e-01,4.200000000000000000e+01
9.989999999999999991e-01,7.400000000000000000e+01
9.973750000000000115e-01,2.500000000000000000e+01
9.982499999999999707e-01,6.300000000000000000e+01
9.978749999999999565e-01,5.000000000000000000e+01
