5.951016154247004142e-01,2.400000000000000000e+01
5.935383011985408963e-01,2.400000000000000000e+01
5.956227201667535498e-01,2.500000000000000000e+01
5.945805106826471675e-01,2.500000000000000000e+01
5.831162063574778509e-01,2.400000000000000000e+01
5.961438249088066854e-01,2.400000000000000000e+01
6.039603960396039417e-01,2.800000000000000000e+01
6.029181865554976705e-01,2.400000000000000000e+01
5.914538822303282428e-01,2.200000000000000000e+01
5.945805106826471675e-01,2.200000000000000000e+01
