3.773000000000000242e-01,5.941100000000000000e+04
3.800999999999999934e-01,5.730200000000000000e+04
3.578999999999999959e-01,4.578900000000000000e+04
3.598999999999999977e-01,2.204620000000000000e+05
3.668000000000000149e-01,2.497220000000000000e+05
3.418999999999999817e-01,1.863150000000000000e+05
3.589999999999999858e-01,1.383070000000000000e+05
3.876000000000000001e-01,5.892800000000000000e+04
3.443999999999999839e-01,2.003340000000000000e+05
3.477000000000000091e-01,3.308300000000000000e+04
