3.865000000000000102e-01,3.021012991666793823e-02
3.805000000000000049e-01,2.913771569728851318e-02
3.684000000000000052e-01,2.328342571854591370e-02
3.598999999999999977e-01,1.121035814285278320e-01
3.665999999999999814e-01,1.269821077585220337e-01
3.393999999999999795e-01,9.474004060029983521e-02
3.632000000000000228e-01,7.032826542854309082e-02
3.897999999999999798e-01,2.996452711522579193e-02
3.427999999999999936e-01,1.018686145544052124e-01
3.985000000000000209e-01,1.682250387966632843e-02
