3.840000000000000080e-01,3.557415911927819252e-04
3.753000000000000225e-01,3.413507656659930944e-04
3.846999999999999864e-01,3.591954009607434273e-04
3.751999999999999780e-01,3.217792254872620106e-04
3.763000000000000234e-01,3.004807804245501757e-04
3.760000000000000009e-01,3.568928805179893970e-04
3.841999999999999860e-01,3.695568011607974768e-04
3.834000000000000186e-01,3.603466611821204424e-04
3.826999999999999846e-01,3.517121658660471439e-04
3.739000000000000101e-01,3.246573905926197767e-04
