4.682000000000000051e-01,1.057000000000000000e+03
4.758000000000000007e-01,1.079000000000000000e+03
4.667999999999999927e-01,1.090000000000000000e+03
4.732999999999999985e-01,1.067000000000000000e+03
4.714999999999999747e-01,1.062000000000000000e+03
4.737999999999999989e-01,1.003000000000000000e+03
4.734999999999999765e-01,9.890000000000000000e+02
4.727000000000000091e-01,9.250000000000000000e+02
4.751000000000000223e-01,1.032000000000000000e+03
4.717999999999999972e-01,1.060000000000000000e+03
