4.779999999999999805e-01,4.807762161362916231e-04
4.807000000000000162e-01,4.907828988507390022e-04
4.751000000000000223e-01,4.957862547598779202e-04
4.776000000000000245e-01,4.853247373830527067e-04
4.778999999999999915e-01,4.830504767596721649e-04
4.787000000000000144e-01,4.562143294606357813e-04
4.742000000000000104e-01,4.498464404605329037e-04
4.827000000000000179e-01,4.207360616419464350e-04
4.808000000000000052e-01,4.694049712270498276e-04
4.768999999999999906e-01,4.821407783310860395e-04
