9.639999999999999680e-01,1.144000000000000000e+03
9.636000000000000121e-01,1.112000000000000000e+03
9.657999999999999918e-01,1.162000000000000000e+03
9.668999999999999817e-01,1.233000000000000000e+03
9.646000000000000130e-01,1.141000000000000000e+03
9.649999999999999689e-01,1.132000000000000000e+03
9.643000000000000460e-01,1.258000000000000000e+03
9.656000000000000139e-01,1.181000000000000000e+03
9.675000000000000266e-01,1.153000000000000000e+03
9.637000000000000011e-01,1.162000000000000000e+03
