9.684000000000000385e-01,9.350000000000000000e+02
9.679999999999999716e-01,9.650000000000000000e+02
9.659999999999999698e-01,9.650000000000000000e+02
9.653000000000000469e-01,1.006000000000000000e+03
9.658999999999999808e-01,9.710000000000000000e+02
9.670999999999999597e-01,9.540000000000000000e+02
9.664000000000000368e-01,9.770000000000000000e+02
9.620999999999999552e-01,1.074000000000000000e+03
9.670999999999999597e-01,9.760000000000000000e+02
9.677000000000000046e-01,9.710000000000000000e+02
