9.705000000000000293e-01,7.112213061191141605e-04
9.710999999999999632e-01,7.340412703342735767e-04
9.671999999999999487e-01,7.340412703342735767e-04
9.680999999999999606e-01,7.652285275980830193e-04
9.691999999999999504e-01,7.386052166111767292e-04
9.697999999999999954e-01,7.256739772856235504e-04
9.689999999999999725e-01,7.431692210957407951e-04
9.655000000000000249e-01,8.169537177309393883e-04
9.677999999999999936e-01,7.424085633829236031e-04
9.700999999999999623e-01,7.386052166111767292e-04
