6.190724335591454297e-01,4.793997795786708593e-04
6.143824908806669871e-01,5.034473142586648464e-04
6.117769671704011980e-01,5.305978120304644108e-04
6.102136529442417912e-01,3.956211730837821960e-04
5.961438249088066854e-01,4.506978439167141914e-04
5.852006253256905044e-01,4.817269509658217430e-04
6.117769671704011980e-01,5.073259817436337471e-04
6.300156331422616107e-01,4.910356947220861912e-04
6.185513288170921831e-01,4.918114282190799713e-04
6.070870244919228664e-01,4.863813228439539671e-04
