5.560187597707139107e-01,6.180000000000000000e+02
5.872850442939030469e-01,6.490000000000000000e+02
6.081292339760291377e-01,6.840000000000000000e+02
4.726420010422094919e-01,5.100000000000000000e+02
5.940594059405940319e-01,5.810000000000000000e+02
4.090672225117248373e-01,6.210000000000000000e+02
5.075560187597707440e-01,6.540000000000000000e+02
6.112558624283480624e-01,6.330000000000000000e+02
6.065659197498697308e-01,6.340000000000000000e+02
3.663366336633663289e-01,6.270000000000000000e+02
