2.269078254699707031e+00,1.894587883725762367e-03,5.420947670936584473e-01
2.286594867706298828e+00,2.282635978190228343e-04,5.349978208541870117e-01
2.127566814422607422e+00,4.108744906261563301e-04,5.974284410476684570e-01
2.134730100631713867e+00,5.250062677077949047e-04,5.947130918502807617e-01
2.104595422744750977e+00,4.793535626959055662e-04,6.060747504234313965e-01
2.173518657684326172e+00,6.391381029970943928e-04,5.798509716987609863e-01
2.213297605514526367e+00,2.739163173828274012e-04,5.643314123153686523e-01
2.192795038223266602e+00,4.108744906261563301e-04,5.723654627799987793e-01
