9.824561403508771384e-01,5.376344197429716587e-04
9.649122807017543879e-01,7.168458541855216026e-04
9.298245614035087758e-01,7.168458541855216026e-04
9.824561403508771384e-01,8.960573468357324600e-04
9.824561403508771384e-01,8.960573468357324600e-04
9.649122807017543879e-01,8.960573468357324600e-04
9.473684210526315264e-01,8.960573468357324600e-04
9.649122807017543879e-01,8.960573468357324600e-04
9.649122807017543879e-01,5.376344197429716587e-04
9.824561403508771384e-01,5.376344197429716587e-04
